scan_date,ticker,grade,pattern,price_at_scan,pivot_price,pct_from_pivot,base_depth_pct,base_duration_days,vol_contraction_ratio,prior_move_pct,prior_move_days,pct_1m,pct_3m,pct_6m,pct_from_52w_high,pct_1d,pct_5d,pct_10d,pct_20d,max_gain_pct,did_break_out
2026-02-19,RLAY,C,Pennant,8.86,9.54,7.13,12.47,7,0.773,45.71,60,16.58,30.87,140.11,7.13,-1.81,3.39,8.8,12.87,21.9,False
2026-02-19,ROIV,B,HTF,27.52,27.94,1.5,7.95,8,,37.66,46,19.81,36.1,130.49,1.5,-1.34,3.52,7.99,1.02,7.99,True
2026-02-19,SBLK,C,Pennant,24.5992,24.8059,0.83,13.49,13,,29.44,60,16.5,31.27,32.45,0.83,1.0,0.12,-1.48,-7.6,7.6,True
2026-02-19,SLB,B,HTF,51.54,52.4,1.64,6.79,6,,48.55,55,5.12,44.39,44.39,1.64,-1.34,-0.1,-8.03,-7.22,0.6,False
2026-02-19,SND,C,FlatBase,5.3615,5.4781,2.13,17.96,12,,138.59,58,19.17,100.55,183.43,2.13,-4.02,-7.13,-25.05,-20.48,-2.74,False
2026-02-19,STOK,C,Pennant,34.37,34.67,0.87,12.52,12,,51.05,57,14.38,17.14,73.85,11.17,-0.23,3.43,0.81,-3.43,11.58,True
2026-02-19,SWBI,A,HTF,11.8982,11.9378,0.33,4.23,6,0.623,46.28,56,13.95,42.72,52.78,0.33,-0.0,-0.92,-1.83,19.26,19.26,False
2026-02-19,SYRE,C,FlatBase,37.81,38.16,0.92,15.23,9,,58.34,60,10.91,55.85,126.14,0.92,14.28,14.12,7.35,11.9,16.85,True
2026-02-19,TER,B,HTF,315.9,327.8529,3.65,8.37,6,,106.35,55,37.92,99.03,168.55,3.65,2.83,5.32,-3.27,-4.27,8.52,True
2026-02-19,TIGO,C,HTF,62.376,67.2335,7.22,9.31,10,,39.39,60,5.6,23.36,39.31,7.22,3.33,10.52,11.1,15.06,17.51,True
2026-02-19,TPL,C,FlatBase,486.0032,490.8376,0.98,18.55,6,,51.17,38,40.71,63.13,58.9,0.98,2.74,5.34,7.68,9.57,11.07,True
2026-02-19,TPR,B,HTF,151.8928,157.8568,3.78,5.23,6,,54.04,60,17.59,45.22,49.51,3.78,3.15,5.38,-1.77,-5.99,5.38,True
2026-02-19,UCTT,B,HTF,57.48,57.5,0.03,9.57,6,,158.34,55,30.22,158.11,131.96,2.08,2.91,3.46,-2.94,8.96,25.19,True
2026-02-19,VIAV,B,HTF,26.33,28.15,6.47,9.24,8,,73.49,53,35.72,64.97,133.63,6.47,4.56,13.56,17.74,30.08,34.26,True
2026-02-19,VLO,B,HTF,199.24,206.77,3.64,5.35,6,0.742,26.69,36,7.26,15.57,33.45,3.64,0.76,2.28,14.45,21.5,21.5,False
2026-02-19,VOXR,C,FlatBase,5.5426,5.8616,5.44,18.88,16,,47.7,57,8.59,37.32,60.24,5.44,-0.18,10.25,8.45,-10.79,15.65,True
2026-02-19,VRT,B,Pennant,243.0022,255.4792,4.88,11.15,6,,65.86,37,34.2,52.13,81.2,4.88,0.28,6.65,2.75,10.77,11.11,True
2026-02-19,VSEC,C,FlatBase,224.549,225.4885,0.42,17.33,14,,35.29,29,5.75,33.8,39.04,0.42,1.39,0.82,-4.72,-18.61,1.39,True
2026-02-19,WFRD,B,HTF,105.2728,106.8587,1.48,7.09,9,,51.21,52,18.75,44.36,65.85,1.48,-1.04,-0.59,-10.68,-17.08,1.25,False
2026-02-19,WWD,B,HTF,390.92,402.9811,2.99,7.57,8,,52.62,55,17.49,48.93,57.1,2.99,0.8,-0.81,-1.11,-5.87,2.98,False
2026-02-19,XWIN,B,HTF,6.18,6.39,3.29,4.85,5,0.729,,,6.74,15.08,265.68,3.29,0.32,-0.16,-0.0,7.61,7.61,False
2026-02-20,ADI,B,HTF,353.9218,354.3405,0.12,7.89,7,,50.17,55,16.17,48.82,42.33,0.12,0.03,0.21,-10.77,-12.57,1.63,True
2026-02-20,AEIS,B,HTF,331.13,334.429,0.99,9.72,6,,65.77,56,26.33,60.76,121.41,0.99,-0.57,1.34,-12.19,-4.2,2.81,True
2026-02-20,AIPO,C,HTF,26.15,26.595,1.67,5.77,6,,,,7.22,17.33,30.03,1.67,-0.65,0.19,-5.93,-5.28,2.68,True
2026-02-20,ALGN,B,HTF,190.02,199.06,4.54,9.03,7,,49.31,57,12.62,32.3,33.85,8.78,-4.61,0.04,-8.43,-8.86,0.04,False
2026-02-20,ALM,B,FlatBase,14.74,15.22,3.15,19.19,9,0.796,165.3,52,32.55,146.49,231.24,3.15,4.95,24.76,27.0,9.91,51.15,True
2026-02-20,AMRX,C,VCP,14.5,15.42,5.97,11.58,17,,39.5,60,8.29,19.34,51.67,5.97,-0.55,-4.76,-8.69,-18.41,1.1,False
2026-02-20,ANAB,C,FlatBase,36.1267,38.4333,6.0,18.73,7,,66.12,60,13.99,29.18,166.55,6.0,0.18,1.59,2.25,15.09,24.17,False
2026-02-20,ANDE,C,Pennant,65.4671,69.8648,6.29,10.22,7,,42.68,55,10.58,31.38,61.91,6.29,-1.77,-0.55,-2.44,1.2,8.51,False
2026-02-20,ARCB,B,FlatBase,104.9864,112.6842,6.83,15.03,10,0.808,87.79,52,17.31,68.25,42.9,6.83,-5.78,-2.31,-11.24,-16.66,1.39,False
2026-02-20,ASML,B,VCP,1466.3871,1483.7692,1.17,11.61,16,,50.55,45,5.94,48.97,98.51,1.47,1.12,-1.29,-12.03,-10.37,3.87,True
2026-02-20,AXGN,C,Pennant,35.3,36.0,1.94,13.94,19,,92.04,60,7.52,24.34,118.71,1.94,0.23,-10.11,-19.12,-12.8,0.23,False
2026-02-20,BG,B,HTF,121.95,124.0671,1.71,4.91,7,0.837,33.44,43,7.97,31.16,46.7,1.71,-0.52,-1.07,-4.33,-3.12,3.29,False
2026-02-20,CAT,B,HTF,758.2963,788.3092,3.81,5.78,7,,42.24,55,21.24,36.08,82.25,3.81,-0.43,-2.23,-10.38,-10.38,1.12,False
2026-02-20,CECO,B,Pennant,78.78,81.72,3.6,11.85,7,,60.58,58,15.11,53.15,72.8,3.6,-1.4,-23.27,-33.32,-29.83,-1.4,False
2026-02-20,CGON,C,FlatBase,57.63,58.25,1.06,16.72,18,0.729,47.44,26,7.1,32.3,114.88,1.06,1.18,2.03,7.37,12.93,19.1,True
2026-02-20,CLMT,C,Pennant,28.14,29.92,5.95,14.57,6,,42.59,56,33.18,51.62,72.64,5.95,3.06,-4.19,8.03,-0.36,8.03,True
2026-02-20,COHR,C,FlatBase,248.18,252.49,1.71,18.98,9,,78.79,53,26.02,63.48,174.32,1.71,0.29,4.33,-5.02,2.2,20.44,True
2026-02-20,DAKT,B,HTF,27.73,28.22,1.74,9.39,8,,52.98,54,28.92,50.79,59.83,1.74,-0.83,-7.03,-20.84,-27.3,-0.83,False
2026-02-20,EME,B,HTF,812.3854,834.5844,2.66,6.88,7,,39.1,54,17.08,34.91,31.22,2.66,-0.75,-10.85,-13.16,-10.81,-0.74,False
2026-02-20,ENTG,A,HTF,134.3971,138.894,3.24,9.67,7,0.803,100.44,55,17.34,81.92,60.91,3.24,1.44,-1.52,-16.4,-14.74,2.12,False
2026-02-20,ERAS,B,Pennant,12.54,13.28,5.57,14.12,10,0.585,436.68,60,25.9,333.91,698.73,5.57,3.83,8.93,23.37,16.43,25.68,True
2026-02-20,ESOA,C,Pennant,14.1777,14.8861,4.76,14.08,6,,77.08,35,55.3,64.9,40.4,4.76,-4.57,9.92,-1.48,-6.26,10.27,True
2026-02-20,EZPW,B,VCP,25.37,26.35,3.72,10.97,10,,47.21,57,20.07,40.71,52.19,3.72,-0.99,4.57,-0.16,0.28,7.09,True
2026-02-20,FCX,C,FlatBase,64.1986,69.2874,7.34,16.14,16,,68.93,56,6.51,58.13,45.79,7.34,1.88,5.81,-7.74,-19.04,6.96,False
2026-02-20,FIVE,C,Pennant,220.09,224.8,2.1,12.18,9,,42.42,57,15.61,39.89,51.68,2.1,-0.36,1.56,-2.19,3.33,6.85,True
2026-02-20,FIX,C,Pennant,1460.8983,1475.5949,1.0,13.55,7,,52.78,55,30.39,54.72,108.01,1.0,-3.33,-2.25,-12.48,-7.17,0.43,False
2026-02-20,FORM,B,HTF,94.56,100.01,5.45,9.44,7,0.771,97.35,57,29.18,83.65,223.95,5.45,1.65,4.57,-10.1,-2.47,11.92,True
2026-02-20,GDS,C,FlatBase,45.08,48.61,7.26,16.25,18,,63.75,46,5.85,34.53,30.44,14.13,-4.33,-8.36,-9.34,-8.21,2.11,False
2026-02-20,GEV,A,HTF,829.8382,845.4887,1.85,6.55,7,0.646,48.54,57,26.23,43.15,35.62,1.85,0.16,5.21,-4.95,2.56,6.12,True
2026-02-20,GLW,B,Pennant,139.2501,140.0087,0.54,11.03,7,,70.32,55,49.53,68.9,108.84,0.54,4.11,7.99,-11.46,-10.54,15.0,True
2026-02-20,HROW,C,FlatBase,52.0,53.36,2.55,16.29,12,,39.11,59,16.93,33.33,33.33,5.2,-0.87,4.19,-30.1,-36.0,4.19,True
2026-02-20,HTHT,C,FlatBase,52.7286,53.8395,2.06,15.22,18,,31.97,60,7.62,19.21,50.02,2.06,0.26,1.28,-6.65,-7.36,3.6,True
2026-02-20,HTLD,B,Pennant,11.7364,12.1056,3.05,11.54,7,,67.31,55,11.26,55.89,37.53,3.05,-6.8,-6.21,-13.69,-17.94,-4.25,False
2026-02-20,ICHR,C,Pennant,50.35,50.5,0.3,13.8,7,,233.96,55,60.25,229.08,198.81,0.3,1.47,-5.56,-20.52,-6.99,6.42,True
2026-02-20,JBHT,C,Pennant,229.7324,234.3837,1.98,11.06,7,,45.26,55,11.55,38.39,59.47,1.98,-3.51,1.41,-7.29,-13.13,2.07,False
2026-02-20,JBL,C,Pennant,271.0288,277.8072,2.44,10.77,9,,38.17,53,11.53,37.55,32.44,2.44,-3.62,-2.25,-11.07,-6.44,2.39,False
2026-02-20,KEYS,B,HTF,243.54,248.0,1.8,7.92,7,,40.28,55,14.37,37.07,49.02,1.8,0.6,26.19,11.86,13.96,28.63,True
2026-02-20,KYMR,C,FlatBase,87.4,89.28,2.11,16.81,12,,32.46,59,24.98,33.25,112.14,15.15,1.18,4.52,-4.47,-10.86,8.73,True
2026-02-20,LASR,C,FlatBase,56.01,59.0,5.07,16.77,7,,91.75,57,27.5,73.46,94.48,5.07,-2.34,0.32,4.7,17.41,27.01,True
2026-02-20,LE,C,FlatBase,18.92,19.68,3.86,15.6,18,,39.07,44,34.66,23.98,31.75,5.59,-9.51,-15.06,-14.64,-35.94,-7.77,False
2026-02-20,LINC,C,FlatBase,29.99,31.49,4.76,19.63,14,,52.7,59,10.91,50.63,59.44,4.76,10.17,20.84,19.51,24.77,31.74,True
2026-02-20,LIND,A,HTF,20.85,21.23,1.79,6.55,8,,77.82,57,31.05,77.75,43.0,1.79,-3.98,-5.47,-14.44,-17.55,-0.48,False
2026-02-20,LMT,A,HTF,654.8091,666.2388,1.72,7.18,9,0.787,45.33,47,11.41,47.04,46.63,1.72,0.36,-0.03,2.59,-4.18,3.34,False
2026-02-20,LRCX,C,FlatBase,244.6269,251.5686,2.76,18.78,16,,78.08,46,12.38,63.14,145.44,2.76,-1.08,-4.5,-18.52,-6.65,1.86,False
2026-02-20,LUV,B,HTF,51.866,54.873,5.48,9.64,10,,74.89,52,24.17,57.2,59.91,5.48,-2.28,-5.43,-20.22,-24.02,-2.23,False
2026-02-20,MAMA,C,Pennant,15.89,16.68,4.74,12.83,10,,59.52,55,7.66,51.05,99.12,4.74,1.01,7.87,4.59,-10.45,9.38,True
2026-02-20,MBIN,B,HTF,45.212,48.3738,6.54,8.77,6,,55.72,56,30.03,45.04,40.64,6.54,-4.63,-6.73,-8.38,-8.9,-3.02,False
2026-02-20,MIRM,B,HTF,105.16,107.41,2.09,9.24,13,0.779,64.51,33,11.53,45.65,42.36,2.09,0.69,-12.24,-17.93,-15.83,3.29,True
2026-02-20,MKSI,B,Pennant,259.02,269.6497,3.94,10.27,7,,87.34,55,19.45,72.9,151.27,3.94,-2.05,-5.62,-18.93,-12.31,-1.2,False
2026-02-20,MNRO,B,HTF,22.5086,23.6148,4.68,7.74,6,,43.76,59,9.57,25.45,39.53,4.68,-0.48,-4.35,-18.34,-33.31,0.01,False
2026-02-20,MPWR,B,HTF,1201.6974,1247.5059,3.67,9.81,10,,43.75,54,13.19,35.07,44.57,3.67,-1.17,-5.1,-15.03,-11.23,2.31,False
2026-02-20,MU,C,FlatBase,427.9902,442.2442,3.22,17.75,14,,117.5,48,7.14,91.28,260.15,6.0,-1.68,-3.69,-13.52,-1.23,7.84,False
2026-02-20,NEOG,B,HTF,11.33,11.35,0.18,8.63,10,0.786,99.63,52,15.61,93.34,97.04,0.18,-2.12,-0.88,-14.39,-26.21,-0.09,False
2026-02-20,NKTR,C,FlatBase,73.73,74.89,1.55,17.21,6,,102.16,5,98.68,25.73,146.92,1.55,-0.15,-6.44,-4.11,-2.05,1.8,False
2026-02-20,NXT,C,Pennant,119.34,128.75,7.31,13.04,9,,42.01,53,13.66,37.39,77.43,9.31,-1.97,-11.93,-15.01,-4.15,2.09,False
2026-02-20,OCS,B,VCP,29.17,29.5,1.12,11.9,14,,54.5,41,7.44,51.22,80.84,1.12,-1.78,0.82,-7.58,-14.78,2.81,True
2026-02-20,ODFL,B,VCP,201.1091,208.4489,3.52,11.91,12,,65.46,50,15.54,52.49,33.91,3.52,-3.73,0.82,-3.55,-8.55,7.5,False
2026-02-20,ON,B,HTF,69.11,73.76,6.3,9.14,7,,58.53,55,11.5,45.83,39.36,6.3,0.52,-3.81,-17.71,-14.25,1.33,False
2026-02-20,PAHC,B,VCP,52.6788,56.1707,6.22,11.65,10,,42.47,32,35.35,22.9,43.29,6.22,-2.42,3.39,-9.03,-3.64,3.6,False
2026-02-20,PANL,C,Pennant,9.2498,9.3195,0.75,14.73,14,,87.38,60,13.97,33.62,77.4,0.75,-1.4,1.08,-9.62,-26.59,1.08,True
2026-02-20,PBYI,C,Pennant,6.83,7.29,6.31,12.62,12,,50.11,58,6.39,37.15,35.52,6.31,4.1,-16.54,-11.42,-10.4,12.45,True
2026-02-20,PLAB,A,HTF,38.0,39.48,3.75,8.81,7,0.589,87.87,55,9.45,74.55,67.62,4.52,-2.55,-1.5,-13.68,-4.37,14.66,True
2026-02-20,PLXS,B,HTF,198.46,211.84,6.32,9.39,9,,56.97,53,14.04,43.57,44.85,6.32,-0.46,-2.18,-6.33,-1.74,2.84,False
2026-02-20,PNTG,C,FlatBase,32.32,33.04,2.18,19.29,19,,28.59,53,5.86,20.6,34.61,2.18,0.74,4.3,4.15,-3.93,6.56,True
2026-02-20,PRAX,C,FlatBase,335.28,349.32,4.02,16.12,6,,102.89,56,7.56,75.67,636.23,4.02,2.14,0.44,-7.33,-11.03,3.66,False
2026-02-20,PTEN,C,Pennant,8.3112,8.8053,5.61,13.24,9,,,,15.21,52.55,48.82,5.61,-0.59,1.19,7.93,31.27,31.27,False
2026-02-20,PWR,C,Pennant,552.5515,565.8189,2.34,10.22,7,,26.81,23,17.9,24.89,46.3,2.34,-0.64,1.89,-2.26,0.49,4.58,True
2026-02-20,ROIV,B,HTF,27.15,27.94,2.83,7.95,9,,37.66,46,20.24,33.74,127.58,2.83,2.25,6.59,6.0,2.03,9.47,True
2026-02-20,RUSHA,B,HTF,74.8656,75.5918,0.96,8.3,7,,56.13,58,19.44,48.97,31.62,0.96,-2.64,-5.7,-12.03,-16.06,-2.23,False
2026-02-20,SAIA,C,Pennant,411.63,417.85,1.49,14.41,10,,65.87,52,17.17,51.31,38.85,13.0,-3.55,-1.52,-12.6,-22.59,0.68,False
2026-02-20,SBLK,C,Pennant,24.8453,25.052,0.83,14.34,14,,29.44,60,17.94,28.49,36.07,0.83,-0.0,4.16,-6.26,-10.12,6.54,True
2026-02-20,SIMO,C,Pennant,134.6047,144.3847,6.77,12.36,7,,75.24,55,19.89,61.49,70.91,6.77,0.95,-4.19,-12.26,-8.24,6.03,False
2026-02-20,SMTC,B,HTF,86.77,92.5,6.19,9.29,9,,41.84,53,7.76,23.94,49.37,6.19,0.06,3.98,-5.47,-15.18,10.98,False
2026-02-20,SND,C,FlatBase,5.1458,5.4781,6.07,17.96,13,,138.59,58,12.9,85.13,174.83,6.07,1.14,-1.14,-22.09,-17.14,1.33,False
2026-02-20,STLD,C,Pennant,192.7933,207.8268,7.23,11.26,7,,34.79,55,6.66,20.33,48.68,7.23,1.35,-0.13,-6.09,-15.22,4.2,False
2026-02-20,STRL,C,FlatBase,435.5,470.0,7.34,16.04,6,,,,23.94,27.18,56.36,7.34,-0.2,-1.69,-9.27,-7.78,5.56,False
2026-02-20,SWBI,A,HTF,11.8982,12.0369,1.15,5.02,7,0.679,46.28,56,13.73,41.55,50.91,1.15,-3.08,-0.92,16.49,19.18,19.26,False
2026-02-20,TER,B,HTF,324.85,327.8529,0.92,8.37,7,,106.35,55,41.8,95.81,175.34,0.92,-1.95,-1.48,-15.95,-10.47,5.53,True
2026-02-20,TIGO,C,HTF,64.4536,67.2335,4.13,9.31,11,,39.39,60,7.71,25.42,44.78,4.13,1.5,10.31,4.84,8.93,13.73,True
2026-02-20,TPR,B,HTF,156.67,157.8568,0.75,5.23,7,,54.04,60,20.8,49.15,55.41,0.75,-2.62,-1.03,-7.99,-10.08,2.16,True
2026-02-20,TSMX,C,Pennant,70.7563,74.4708,4.99,12.04,7,,77.28,54,20.4,62.13,133.56,4.99,-0.23,1.65,-17.45,-22.41,9.01,True
2026-02-20,UCTT,C,Pennant,59.15,60.85,2.79,14.54,7,,158.34,55,36.01,156.62,146.25,2.79,3.82,2.59,-14.52,-2.5,21.66,True
2026-02-20,UNIT,B,VCP,8.58,8.615,0.41,11.9,15,,41.98,47,15.95,44.2,36.19,16.29,-6.06,-14.69,-6.18,-12.47,-0.35,False
2026-02-20,VIAV,B,HTF,27.53,28.15,2.2,9.24,9,,73.49,53,46.51,66.34,144.06,2.2,-0.58,7.92,1.27,14.2,28.41,True
2026-02-20,VLO,B,HTF,200.76,206.77,2.91,5.35,7,0.722,26.69,36,7.96,15.84,33.72,2.91,-1.68,1.93,11.89,19.48,20.58,False
2026-02-20,VLY,B,HTF,13.2361,13.7414,3.68,7.14,10,,32.67,55,12.17,21.26,30.24,3.68,-3.37,-5.61,-9.36,-11.38,0.07,False
2026-02-20,VRT,B,Pennant,243.692,255.4792,4.61,11.15,7,,65.86,37,33.57,44.36,91.23,4.61,0.69,4.57,-0.81,5.0,10.79,True
2026-02-20,VSEC,C,FlatBase,227.6776,228.917,0.54,18.57,15,,35.29,29,10.57,30.26,40.41,0.54,-2.41,-0.31,-8.07,-22.15,-0.31,False
2026-02-20,WDC,C,FlatBase,285.3834,309.7517,7.87,17.93,13,,108.69,48,20.78,89.33,256.09,7.87,-1.79,-2.04,-14.06,2.7,11.05,False
2026-02-20,WFRD,B,HTF,104.1756,106.8587,2.51,7.09,10,,51.21,52,16.45,41.64,64.96,2.51,0.5,0.98,-13.06,-17.52,2.32,False
2026-02-20,WWD,B,HTF,394.03,402.9811,2.22,7.57,9,,52.62,55,20.59,50.99,59.95,2.22,-0.32,-1.85,-5.11,-10.32,2.16,False
2026-02-23,ADI,B,HTF,354.0414,356.8826,0.8,8.25,6,,50.22,57,16.82,41.42,43.53,0.8,0.26,-0.77,-9.7,-11.82,1.59,True
2026-02-23,AEIS,B,HTF,329.24,334.429,1.55,9.72,6,,66.47,57,25.21,59.94,126.48,1.55,1.97,3.4,-7.36,0.16,3.4,True
2026-02-23,AIPO,C,HTF,25.98,26.595,2.31,5.77,7,,,,7.18,16.52,31.3,2.31,2.89,2.23,-1.46,-2.42,3.35,True
2026-02-23,AMAT,B,HTF,373.55,378.86,1.4,8.35,6,,61.15,57,17.08,54.26,137.83,1.4,1.17,-0.37,-9.27,-3.15,5.73,True
2026-02-23,AMRX,C,VCP,14.42,15.42,6.49,11.58,18,,39.5,60,6.26,15.92,50.52,6.49,1.66,-4.51,-8.11,-17.34,1.66,False
2026-02-23,ANAB,C,FlatBase,36.1933,38.4333,5.83,18.73,8,,66.12,60,15.22,30.82,163.42,5.83,2.06,1.14,9.97,15.53,23.95,False
2026-02-23,ANDE,C,Pennant,64.3103,69.8648,7.95,10.22,8,,42.68,55,7.13,27.08,60.07,7.95,0.14,3.4,1.89,4.88,10.47,False
2026-02-23,ASML,B,VCP,1482.7513,1489.7561,0.47,11.97,17,,50.55,45,5.28,48.32,105.36,0.47,0.79,-4.2,-8.65,-7.83,2.73,True
2026-02-23,AVT,B,HTF,66.9008,67.6268,1.07,6.47,11,,51.24,52,30.93,43.59,31.04,1.07,-0.49,-3.4,-8.0,-10.72,0.1,False
2026-02-23,BG,A,HTF,121.32,124.55,2.59,4.6,6,0.794,33.99,45,7.14,26.43,50.96,2.59,0.98,-0.59,-2.09,-0.41,3.82,False
2026-02-23,BIOA,C,FlatBase,21.35,22.5,5.11,15.42,13,,177.55,59,16.86,137.22,359.14,11.04,0.98,1.69,-7.59,-12.74,4.54,False
2026-02-23,CAT,B,HTF,755.0325,788.3092,4.22,5.78,8,,42.24,55,18.96,33.82,82.77,4.22,1.55,-0.55,-6.83,-7.24,1.55,False
2026-02-23,CECO,B,HTF,77.68,81.72,4.94,8.72,6,,66.82,60,10.62,50.81,70.65,4.94,-22.76,-25.58,-33.86,-24.81,-16.57,False
2026-02-23,CGON,C,FlatBase,58.31,59.95,2.74,19.08,19,0.73,47.44,26,9.4,28.13,112.35,2.74,0.05,-0.94,5.11,11.4,17.72,False
2026-02-23,CLMT,C,Pennant,29.0,29.92,3.07,11.53,6,,57.03,57,35.07,52.31,75.33,3.07,0.86,-5.48,1.17,-3.24,4.83,True
2026-02-23,CLYM,A,FlatBase,5.83,6.22,6.27,18.71,10,0.362,251.83,46,22.22,223.89,161.43,6.27,9.09,21.27,24.36,12.18,26.76,True
2026-02-23,COHR,C,FlatBase,248.89,255.0,2.4,19.78,10,,78.79,53,25.85,67.21,183.47,2.4,2.4,20.1,1.38,2.47,20.1,True
2026-02-23,DAKT,B,HTF,27.5,28.22,2.55,8.97,6,,59.18,57,27.97,44.36,59.88,2.55,-0.58,-3.38,-23.71,-24.29,-0.58,False
2026-02-23,EME,B,HTF,806.2584,834.5844,3.39,6.88,8,,39.1,54,14.12,33.28,30.15,3.39,0.02,-8.79,-10.84,-7.69,0.02,False
2026-02-23,ENTG,A,HTF,136.3257,138.894,1.85,9.67,8,0.802,100.44,55,18.08,85.21,66.81,1.85,-0.11,-0.67,-13.99,-15.69,0.67,False
2026-02-23,ERAS,B,Pennant,13.02,13.28,1.96,14.12,11,0.582,436.68,60,35.48,324.1,713.75,1.96,4.53,11.6,21.04,9.98,21.04,True
2026-02-23,EWTX,B,Pennant,30.09,31.29,3.84,13.71,19,0.574,79.79,60,7.39,25.06,102.49,3.84,2.73,-1.3,-4.75,-0.96,2.99,False
2026-02-23,EZPW,B,VCP,25.12,26.35,4.67,10.97,11,,47.21,57,16.84,35.93,50.87,4.67,1.23,8.16,6.25,3.18,8.16,True
2026-02-23,FCX,C,FlatBase,65.406,69.2874,5.6,16.14,17,,68.93,56,7.16,60.0,46.75,5.6,3.55,4.18,-7.72,-16.19,4.99,False
2026-02-23,FIVE,C,Pennant,219.29,224.8,2.45,12.18,10,,42.42,57,16.29,34.39,46.42,2.45,0.96,1.91,0.24,5.11,7.24,True
2026-02-23,FIX,C,Pennant,1412.2826,1475.5949,4.29,13.55,8,,52.78,55,25.37,47.7,102.47,4.29,3.89,1.75,-2.86,-0.32,3.89,False
2026-02-23,FORM,A,HTF,96.12,100.01,3.89,9.44,6,0.723,98.71,59,29.89,80.74,238.09,3.89,4.64,3.72,-7.37,1.12,10.1,True
2026-02-23,GEV,A,HTF,831.1974,845.4887,1.69,6.55,8,0.626,48.54,57,24.88,45.37,43.64,1.69,5.77,5.95,-0.19,6.19,6.19,True
2026-02-23,GLW,C,FlatBase,144.9794,148.423,2.32,16.07,6,,71.04,57,52.98,75.11,112.86,2.32,4.36,8.88,-10.99,-9.66,10.45,True
2026-02-23,HROW,C,FlatBase,51.55,53.36,3.39,16.29,13,,39.11,59,17.61,25.67,36.66,6.02,2.39,3.96,-31.81,-34.04,5.1,True
2026-02-23,HTHT,C,FlatBase,52.865,53.8395,1.81,15.22,19,,31.97,60,8.15,17.4,50.69,1.81,0.55,1.03,-3.93,-8.29,3.34,True
2026-02-23,ICHR,C,Pennant,51.09,51.16,0.14,14.91,8,,233.96,55,67.02,215.18,210.01,0.14,4.87,-4.91,-18.32,-4.54,4.87,True
2026-02-23,INNV,C,FlatBase,8.92,9.19,2.94,16.0,10,,82.25,42,47.68,67.67,141.73,2.94,0.0,3.92,-1.79,-10.76,18.83,True
2026-02-23,JBHT,C,Pennant,221.6574,234.3837,5.43,11.06,8,,45.26,55,8.49,29.35,54.66,5.43,0.37,4.5,-2.08,-8.69,5.79,False
2026-02-23,KEYS,B,HTF,245.0,248.0,1.21,7.92,8,,40.28,55,14.29,25.35,49.58,1.21,23.05,27.87,15.11,17.94,27.87,True
2026-02-23,KYMR,C,FlatBase,88.43,89.49,1.18,17.01,13,,32.46,59,24.44,33.9,117.33,14.15,2.92,1.89,-3.83,-12.97,7.46,True
2026-02-23,LAND,C,HTF,11.2068,11.5356,2.85,7.49,6,,29.49,40,18.3,24.84,30.3,2.85,1.77,7.52,4.33,-6.21,10.52,True
2026-02-23,LASR,C,FlatBase,54.7,59.0,7.29,16.77,8,,91.75,57,25.52,64.51,92.27,7.29,5.37,23.75,11.52,27.88,30.05,True
2026-02-23,LIND,A,HTF,20.02,21.23,5.7,7.68,9,,77.82,57,24.5,65.32,39.71,5.7,2.65,-3.1,-11.04,-9.64,3.65,False
2026-02-23,LMT,A,HTF,657.1567,666.2388,1.36,4.59,6,0.763,48.59,51,13.57,47.13,47.1,1.36,0.58,2.97,1.06,-6.22,2.97,True
2026-02-23,LRCX,C,FlatBase,241.9801,251.5686,3.81,18.78,17,,78.08,46,8.7,59.72,150.59,3.81,0.82,-4.65,-12.74,-3.58,2.98,False
2026-02-23,LUV,B,HTF,50.6811,54.873,7.64,9.64,11,,74.89,52,21.1,48.78,59.41,7.64,-0.51,-5.17,-15.46,-20.38,0.06,False
2026-02-23,MAMA,C,Pennant,16.05,16.68,3.78,12.83,11,,59.52,55,7.94,44.08,75.79,3.78,8.29,6.73,3.24,-8.16,8.29,True
2026-02-23,MIRM,B,HTF,105.89,107.41,1.42,9.24,14,0.773,64.51,33,9.26,47.56,42.44,1.42,1.5,-14.92,-16.16,-15.54,2.58,True
2026-02-23,MKSI,B,Pennant,253.71,269.6497,5.91,10.27,6,,88.56,57,16.12,70.44,149.48,5.91,-0.91,-3.72,-13.93,-7.37,0.87,False
2026-02-23,MNRO,B,HTF,22.4,23.6148,5.14,7.99,6,,45.16,60,12.11,18.67,39.61,5.14,0.49,-6.38,-21.34,-32.05,0.49,False
2026-02-23,MPWR,B,HTF,1187.6855,1247.5059,4.8,9.81,11,,43.75,54,11.41,31.2,44.99,4.8,1.98,-3.99,-10.76,-9.55,3.52,False
2026-02-23,MU,C,FlatBase,420.7932,442.2442,4.85,17.75,15,,117.5,48,8.19,87.57,255.68,7.58,-0.7,-1.97,-7.52,-3.95,9.68,False
2026-02-23,NEOG,A,HTF,11.09,11.35,2.29,5.37,6,,102.22,57,10.79,84.83,96.63,2.29,1.17,0.54,-12.53,-20.29,2.07,False
2026-02-23,NKTR,B,Pennant,73.62,75.67,2.71,10.53,6,,103.1,6,98.01,21.99,153.08,2.71,-7.06,-7.14,-6.07,0.98,1.96,False
