scan_date,ticker,grade,pattern,price_at_scan,pivot_price,pct_from_pivot,base_depth_pct,base_duration_days,vol_contraction_ratio,prior_move_pct,prior_move_days,pct_1m,pct_3m,pct_6m,pct_from_52w_high,pct_1d,pct_5d,pct_10d,pct_20d,max_gain_pct,did_break_out
2025-11-10,MTSI,C,FlatBase,178.42,179.38,0.54,19.69,9,,28.99,56,35.64,43.25,47.01,0.54,-4.73,-10.42,-6.98,5.41,5.41,False
2025-11-10,MU,C,FlatBase,253.0914,256.8583,1.47,16.08,11,,109.99,60,35.41,105.15,164.71,1.47,-4.81,-4.48,-11.59,-0.35,-0.35,False
2025-11-10,NTRA,C,Pennant,206.63,210.9,2.02,13.61,13,,45.89,59,19.57,28.22,36.76,2.02,0.04,-0.29,15.46,13.99,18.35,False
2025-11-10,NXT,C,FlatBase,107.43,112.74,4.71,15.51,9,,90.84,56,23.55,58.69,85.67,4.71,-1.49,-16.78,-19.15,-17.55,-1.49,False
2025-11-10,PAHC,C,Pennant,45.601,46.1881,1.27,13.81,12,,62.65,59,21.76,47.14,98.75,1.27,-1.09,-1.68,-6.0,-16.25,-1.09,False
2025-11-10,PTCT,B,VCP,72.48,73.98,2.03,11.87,19,,58.22,46,9.67,45.54,56.85,2.03,1.85,4.3,10.14,1.37,19.0,True
2025-11-10,PTGX,B,Pennant,83.23,84.84,1.9,11.08,7,0.735,54.28,60,8.18,48.07,81.65,10.75,2.8,1.85,5.36,6.4,8.43,True
2025-11-10,RDNT,C,Pennant,80.85,84.705,4.55,14.3,12,,58.79,55,9.54,21.96,39.25,13.67,-2.91,-4.71,4.49,-6.18,4.49,False
2025-11-10,RMBS,C,FlatBase,110.6,114.55,3.45,16.85,11,,63.05,47,16.61,45.97,102.45,3.45,-5.13,-17.6,-16.14,-5.33,-5.13,False
2025-11-10,ROIV,B,HTF,21.17,21.35,0.84,9.63,7,,78.96,58,29.09,79.25,94.04,0.84,-1.28,-2.88,-4.11,-3.5,0.71,False
2025-11-10,RVMD,B,Pennant,62.73,63.15,0.67,10.28,6,,70.98,59,32.06,72.1,61.93,0.67,2.15,10.22,17.42,24.04,27.63,True
2025-11-10,SHOO,C,FlatBase,37.3004,38.9621,4.26,18.13,12,,52.5,59,7.87,41.01,55.05,17.13,3.08,-1.94,7.8,15.54,16.97,False
2025-11-10,SMTC,C,FlatBase,75.27,76.5,1.61,17.12,18,,45.97,40,11.3,49.29,95.46,5.34,-4.34,-14.1,-6.99,7.0,7.0,False
2025-11-10,STX,C,FlatBase,292.7101,294.7114,0.68,17.79,8,,82.78,60,38.92,85.83,183.91,0.68,-2.04,-11.09,-13.81,-3.79,-2.04,False
2025-11-10,TER,B,HTF,183.8641,191.3353,3.9,8.72,6,,75.06,59,34.39,66.89,133.66,3.9,-3.72,-9.04,-9.77,8.71,10.36,False
2025-11-10,TQQQ,C,FlatBase,56.174,60.4901,7.14,17.64,9,,40.97,60,11.45,21.13,66.52,7.14,-0.83,-9.46,-9.36,-0.61,-0.36,False
2025-11-10,TRVI,C,Pennant,11.67,11.87,1.68,14.07,7,,66.33,40,14.52,56.64,88.83,1.68,3.68,-2.74,-2.23,11.31,17.4,True
2025-11-10,TSEM,C,FlatBase,98.1,99.82,1.72,19.22,7,,84.75,57,33.67,99.35,139.39,1.72,1.71,-2.78,-2.09,26.4,26.4,True
2025-11-10,TTMI,B,Pennant,69.89,71.29,1.96,11.49,6,,74.41,52,26.5,67.12,141.83,1.96,-2.89,-7.94,-7.08,9.8,9.8,False
2025-11-10,TVTX,C,Pennant,34.38,36.15,4.9,14.47,7,,107.92,60,31.52,83.16,107.11,4.9,5.03,3.08,4.1,0.38,6.08,True
2025-11-10,VECO,B,VCP,31.06,31.68,1.96,11.33,13,,48.55,56,11.69,28.56,57.91,9.84,-1.58,-8.11,-9.66,3.86,3.86,False
2025-11-10,VIAV,B,HTF,18.16,18.46,1.63,9.21,7,,74.21,60,42.1,69.25,99.34,1.63,-1.38,-8.04,-8.87,4.3,4.3,False
2025-11-10,VICR,C,FlatBase,92.39,96.58,4.34,15.18,13,,112.04,58,72.21,91.96,122.79,4.34,0.21,-5.75,-5.12,7.48,7.48,False
2025-11-10,VLO,C,HTF,176.9748,177.9329,0.54,8.38,11,,32.31,54,10.48,30.97,41.35,0.54,0.94,-0.44,-2.07,-1.54,3.49,True
2025-11-10,VRT,C,FlatBase,187.7253,202.3263,7.22,16.22,9,,63.62,37,7.25,38.47,81.41,7.22,-4.68,-11.28,-10.08,-5.0,0.67,False
2025-11-10,WBD,A+,HTF,22.98,23.06,0.35,4.73,7,0.74,108.26,58,27.81,94.42,156.76,0.35,0.3,-1.04,-0.52,22.98,22.98,False
2025-11-10,WDC,C,FlatBase,173.9967,176.0042,1.14,15.99,6,,111.96,59,54.0,128.63,253.1,1.14,-2.43,-6.76,-13.37,-2.61,-2.43,False
2025-11-10,WFRD,C,HTF,74.5566,74.8708,0.42,8.51,6,,39.9,59,18.76,32.81,66.16,16.96,1.69,-5.31,-1.35,6.87,6.87,True
2025-11-10,WYNN,C,FlatBase,128.3332,133.6605,3.99,16.58,28,,,,11.0,19.17,41.17,3.99,-2.18,-8.14,-4.18,-3.42,3.48,False
2025-11-10,XWIN,B,Pennant,5.77,6.08,5.1,13.65,13,0.719,246.99,44,7.65,227.84,262.89,5.1,-2.6,-9.88,-3.29,6.41,6.41,False
2025-11-11,AAPU,A,HTF,34.7738,35.2765,1.43,7.76,10,,70.49,60,20.87,38.34,75.01,6.48,-1.34,-5.84,0.67,1.52,7.31,False
2025-11-11,ABVX,C,Pennant,109.06,109.71,0.59,12.41,9,,51.23,51,14.07,58.15,1702.64,0.59,-5.16,4.37,17.58,16.94,17.58,True
2025-11-11,AEIS,C,FlatBase,215.8046,231.8616,6.93,16.42,12,,51.76,60,13.7,43.69,86.57,6.93,-1.48,-7.76,-4.61,2.59,2.77,False
2025-11-11,ALB,C,FlatBase,103.3115,106.3746,2.88,17.72,13,,57.82,56,5.83,29.66,81.44,6.83,6.2,16.86,20.58,28.23,28.23,True
2025-11-11,AMBA,C,FlatBase,93.53,95.72,2.29,15.11,12,,38.49,57,12.32,41.2,48.13,2.29,2.12,-11.16,-2.74,-15.51,2.12,False
2025-11-11,ANDE,C,Pennant,51.1435,51.4018,0.5,13.74,17,,37.87,53,10.97,34.79,52.39,0.5,-3.19,-2.72,-1.05,0.66,2.25,False
2025-11-11,ANGO,B,VCP,12.61,12.78,1.33,10.33,13,,46.9,56,6.59,42.81,34.01,6.59,0.4,-5.79,-1.67,5.63,8.01,False
2025-11-11,APA,C,Pennant,24.1964,24.7081,2.07,13.86,14,,37.85,55,6.99,22.85,50.56,3.62,-2.85,1.34,-2.07,7.04,10.21,False
2025-11-11,APGE,C,FlatBase,62.95,63.84,1.39,18.86,17,,64.33,49,12.71,72.89,55.97,1.39,0.24,1.53,12.66,20.83,21.92,True
2025-11-11,ARQT,B,HTF,24.03,25.56,5.99,8.76,8,,79.25,60,11.1,52.38,75.92,11.26,-2.41,13.52,27.88,23.89,29.84,True
2025-11-11,ARWR,B,Pennant,41.5,43.69,5.01,14.51,8,0.757,163.95,60,8.67,108.96,169.66,5.01,-0.19,-2.48,12.75,65.95,65.95,False
2025-11-11,AXGN,B,HTF,24.46,24.92,1.85,8.03,6,,69.66,60,51.74,59.24,123.58,1.85,-1.51,-1.84,15.78,22.69,36.22,False
2025-11-11,AXSM,C,Pennant,139.61,142.19,1.81,13.14,7,,30.58,59,7.74,25.45,33.79,1.81,0.9,5.64,7.7,6.91,8.52,True
2025-11-11,BBIO,C,Pennant,66.58,69.48,4.17,13.33,10,,48.67,59,17.57,36.13,101.94,4.17,-0.54,-1.49,6.08,9.19,12.29,False
2025-11-11,BBNX,B,FlatBase,28.82,29.585,2.59,17.76,6,0.763,95.57,59,36.39,81.49,85.82,5.42,-2.29,-5.93,9.33,1.28,9.33,False
2025-11-11,BTSG,A,HTF,33.91,35.01,3.14,8.77,11,0.59,75.62,60,10.31,46.29,47.95,3.14,-0.8,-6.96,6.81,3.8,7.58,False
2025-11-11,CIEN,C,FlatBase,207.43,214.17,3.15,17.16,8,,119.21,51,22.95,133.67,158.9,3.15,1.01,-9.85,-5.39,6.95,6.95,False
2025-11-11,CRVS,C,FlatBase,8.17,8.44,3.2,16.94,8,,94.67,60,6.24,56.81,135.45,18.3,0.12,11.26,8.57,3.92,12.24,True
2025-11-11,CYTK,C,Pennant,66.5,66.72,0.33,12.99,8,,91.36,58,5.89,75.74,118.1,0.33,-0.84,-0.51,1.58,-9.29,2.48,True
2025-11-11,EGAN,C,FlatBase,15.1,15.95,5.33,18.31,7,,177.06,59,5.08,156.8,169.64,5.33,0.0,-27.55,-29.54,-33.64,0.0,False
2025-11-11,FSLR,C,Pennant,264.15,281.55,6.18,12.57,8,,48.26,55,8.08,25.21,68.95,6.18,1.28,-4.53,-1.43,-0.73,3.32,False
2025-11-11,GGLL,B,Pennant,85.5607,85.8475,0.33,11.05,9,,97.87,60,32.89,100.54,169.08,0.33,-3.19,-5.17,21.69,18.83,21.69,False
2025-11-11,GH,C,Pennant,97.71,101.57,3.8,13.14,9,,107.24,60,52.22,66.83,163.72,3.8,0.13,-2.19,11.36,5.03,13.86,False
2025-11-11,GPCR,B,Pennant,34.865,35.155,0.82,11.98,8,0.769,105.68,60,19.28,85.45,41.44,12.97,3.03,-1.05,-1.99,97.73,100.72,True
2025-11-11,GTX,B,HTF,17.0991,17.7483,3.66,6.72,11,,40.42,55,34.14,32.9,55.89,3.66,-0.7,-3.59,-4.17,-2.66,-0.7,False
2025-11-11,HAL,B,HTF,27.7483,28.3416,2.09,7.64,10,0.701,35.06,56,25.32,33.93,42.83,11.37,-4.03,-4.53,-8.45,4.15,4.15,False
2025-11-11,HII,C,HTF,321.7611,327.5276,1.76,9.37,9,,,,13.77,22.75,46.0,1.76,-1.94,-4.64,-2.92,0.12,0.12,False
2025-11-11,IDYA,C,Pennant,32.01,33.64,4.85,14.27,11,0.746,48.1,57,12.79,33.1,71.36,4.85,-0.19,5.31,10.87,5.09,12.5,True
2025-11-11,IMNM,C,FlatBase,17.52,17.87,1.96,18.07,7,,89.1,33,7.16,74.85,107.09,1.96,-0.51,1.94,4.45,15.87,15.87,True
2025-11-11,IMPP,C,FlatBase,6.12,6.3,2.86,15.56,7,,89.23,55,32.47,103.32,146.77,2.86,0.33,1.8,2.29,-26.8,3.76,False
2025-11-11,INCY,C,HTF,108.16,108.81,0.6,8.08,6,,29.97,60,22.7,26.56,67.66,0.6,0.09,-3.95,-2.41,-12.01,0.09,False
2025-11-11,INSM,C,FlatBase,193.69,197.08,1.72,15.26,9,,77.69,59,18.44,52.26,192.76,1.72,0.36,4.09,7.91,-1.98,9.15,True
2025-11-11,KLAC,B,HTF,1187.3624,1280.6544,7.28,9.68,10,,46.38,40,9.56,35.94,55.5,7.28,0.68,-5.54,-3.62,4.21,4.21,False
2025-11-11,KRYS,B,HTF,203.0,212.98,4.69,9.61,6,,47.87,39,5.19,41.01,62.02,4.69,0.01,0.86,6.88,18.09,18.09,False
2025-11-11,LAUR,C,VCP,31.14,32.415,3.93,11.86,13,,32.04,60,5.13,18.81,42.98,3.93,-0.03,-2.79,-2.99,1.06,1.06,False
2025-11-11,LLY,C,Pennant,983.8317,995.1069,1.13,13.73,7,,43.61,60,19.61,40.59,38.53,1.13,2.95,4.34,12.44,0.66,12.44,True
2025-11-11,LRCX,B,HTF,158.7282,166.6756,4.77,8.35,9,,68.16,60,9.95,58.97,93.67,4.77,1.41,-10.01,-4.55,5.88,5.88,False
2025-11-11,LVS,C,Pennant,66.2568,67.0876,1.24,12.2,7,,32.84,15,37.19,25.49,68.58,1.24,-0.51,-3.3,0.96,-0.78,3.73,False
2025-11-11,LYFT,C,FlatBase,24.18,24.21,0.12,19.93,7,,56.23,60,20.9,55.3,51.22,0.12,1.61,-10.26,-18.82,-15.96,1.61,True
2025-11-11,MDB,C,Pennant,371.42,385.44,3.64,12.05,7,,83.61,59,16.86,69.9,96.96,3.64,-1.63,-9.04,-10.68,15.07,15.07,False
2025-11-11,MEDP,B,HTF,602.77,614.04,1.84,7.0,13,,43.04,59,17.2,30.43,105.7,3.56,-0.86,-2.09,1.5,-6.97,2.61,False
2025-11-11,MKSI,C,Pennant,152.2499,159.7811,4.71,14.5,12,,62.14,57,11.88,51.92,80.65,4.71,0.35,-8.03,-2.23,10.16,10.16,False
2025-11-11,MTSI,C,FlatBase,169.98,179.38,5.24,19.69,10,,28.99,56,24.23,40.48,39.86,5.24,0.54,-6.92,-2.41,9.56,10.65,False
2025-11-11,MU,C,FlatBase,240.9114,256.8583,6.21,16.08,12,,109.99,60,25.62,97.67,154.65,6.21,1.57,-5.23,-6.88,9.37,9.37,False
2025-11-11,NTRA,C,Pennant,206.72,210.9,1.98,13.61,14,,45.89,59,15.22,29.1,35.57,1.98,1.34,3.35,14.4,12.78,18.3,True
2025-11-11,NXT,C,FlatBase,105.83,112.74,6.13,15.51,10,,90.84,56,13.65,59.0,88.81,6.13,-8.81,-14.44,-14.9,-15.53,-8.81,False
2025-11-11,PAHC,C,Pennant,45.1035,46.1881,2.35,13.81,13,,62.65,59,15.82,42.79,98.54,2.35,-0.02,-4.3,-2.21,-11.81,-0.02,False
2025-11-11,PLTR,C,FlatBase,190.96,207.52,7.98,18.61,7,,32.8,52,6.31,21.05,56.15,7.98,-3.56,-12.37,-14.35,-1.6,-1.6,False
2025-11-11,PTCT,B,VCP,73.82,74.08,0.35,11.16,17,,57.88,49,7.75,48.86,62.17,0.35,1.53,3.89,12.34,0.38,16.84,True
2025-11-11,PTGX,C,Pennant,85.56,86.0,0.51,12.28,8,0.733,54.28,60,10.14,52.11,86.36,8.25,-0.83,-1.37,5.03,6.8,6.8,False
2025-11-11,ROIV,B,HTF,20.9,21.35,2.11,9.63,8,,78.96,58,23.01,77.72,91.04,2.11,2.01,-1.82,-0.19,-3.16,2.01,False
2025-11-11,ROKU,C,Pennant,106.79,111.29,4.04,11.3,7,,32.49,59,8.33,20.26,53.06,8.46,-0.81,-10.79,-11.15,-1.34,-0.81,False
2025-11-11,RVMD,B,Pennant,64.08,64.26,0.28,11.83,7,,70.98,59,29.3,75.37,65.15,0.28,2.73,10.14,19.1,21.54,24.94,True
2025-11-11,SANM,C,FlatBase,169.17,178.39,5.17,18.35,6,,49.24,53,28.22,50.41,100.32,5.17,0.37,-7.52,-8.78,0.01,0.37,False
2025-11-11,SHOO,C,FlatBase,38.4478,38.9621,1.32,18.13,13,,52.5,59,9.99,44.71,57.4,14.58,-0.08,-4.37,6.89,12.48,13.48,False
2025-11-11,STX,C,FlatBase,286.7462,294.8607,2.75,17.83,9,,82.78,60,31.28,82.93,166.8,2.75,-1.65,-11.85,-9.07,3.79,3.79,False
2025-11-11,TCMD,C,FlatBase,25.1,25.415,1.24,18.32,6,,82.25,60,71.33,95.18,155.86,1.24,-2.03,-7.61,3.82,14.62,14.62,False
2025-11-11,TER,B,HTF,177.0221,191.3353,7.48,8.72,7,,75.06,59,25.67,60.38,126.03,7.48,1.15,-7.62,-5.32,15.2,15.2,False
2025-11-11,TIGO,C,VCP,48.6024,48.612,0.02,11.27,12,,29.15,57,8.15,19.46,46.1,0.02,0.47,10.94,6.19,-0.87,10.94,True
2025-11-11,TQQQ,C,FlatBase,55.7105,60.4901,7.9,17.64,10,,40.97,60,8.31,25.24,64.3,7.9,-0.21,-12.01,-6.94,1.36,1.36,False
2025-11-11,TRVI,C,FlatBase,12.1,12.23,1.06,16.6,8,0.742,66.33,40,13.94,65.3,100.66,1.06,-2.07,-6.53,-6.12,17.11,17.11,False
2025-11-11,TTMI,B,Pennant,67.87,71.29,4.8,11.49,7,,74.41,52,16.6,67.58,133.71,4.8,3.88,-6.67,0.94,14.48,14.48,False
2025-11-11,TVTX,C,FlatBase,36.11,36.755,1.75,15.88,8,,107.92,60,34.49,104.82,130.0,1.75,1.0,-0.3,-0.28,-4.79,1.0,False
2025-11-11,UTHR,C,Pennant,459.21,479.5,4.23,14.69,18,0.789,57.75,55,6.25,46.61,48.75,4.23,0.51,3.78,5.78,5.59,6.55,False
2025-11-11,VECO,B,VCP,30.57,31.68,3.5,11.33,14,,48.55,56,5.16,25.85,57.33,11.26,-0.75,-10.4,-4.42,5.4,5.53,False
2025-11-11,VIAV,B,HTF,17.91,18.46,2.98,9.21,8,,74.21,60,37.66,68.01,97.03,2.98,-0.56,-7.43,-2.4,7.2,7.2,False
2025-11-11,VICR,C,FlatBase,92.58,96.58,4.14,15.18,14,,112.04,58,61.54,95.98,122.82,4.14,1.91,-8.55,-4.79,8.91,8.91,False
2025-11-11,VLO,C,HTF,178.6342,180.738,1.16,9.8,12,0.774,32.31,54,12.35,31.12,41.66,1.16,-1.84,2.53,-3.13,-2.07,2.53,True
2025-11-11,VLY,C,HTF,10.9054,11.141,2.11,5.99,10,,,,6.01,15.0,30.78,2.11,-0.27,-5.85,1.89,6.48,6.48,False
2025-11-11,WBD,A,HTF,23.05,23.19,0.6,5.09,6,0.667,109.65,60,24.93,99.39,155.54,0.6,-3.73,2.78,-0.39,28.11,28.11,True
2025-11-11,WDC,C,FlatBase,169.7722,178.2213,4.74,17.04,7,,111.96,59,41.14,124.34,242.1,4.74,-2.28,-10.08,-8.58,7.12,7.12,False
2025-11-11,WFRD,C,Pennant,75.8199,76.5361,0.94,10.5,7,0.8,39.9,59,21.34,35.8,66.52,15.56,-4.83,-6.32,-4.41,6.68,6.68,False
2025-11-11,ZYME,C,FlatBase,19.68,19.98,1.5,19.9,10,,61.23,57,5.69,39.57,71.43,1.5,-1.58,16.82,33.03,31.45,38.87,True
2025-11-12,AAPU,A,HTF,34.3082,35.2765,2.74,7.76,11,,70.49,60,21.22,42.19,84.02,7.73,-0.41,-3.77,2.47,2.32,8.77,False
2025-11-12,ABVX,C,Pennant,103.43,109.71,5.72,12.41,10,,51.23,51,11.32,43.87,1724.16,5.72,-2.45,9.2,21.51,28.68,28.68,True
2025-11-12,AIP,C,FlatBase,15.02,15.92,5.65,16.71,6,,80.79,42,6.52,67.26,110.66,5.65,-9.12,-12.78,-8.19,30.96,30.96,False
2025-11-12,AMBA,C,FlatBase,95.51,96.69,1.22,15.96,13,,38.49,57,13.58,45.66,53.78,1.22,-7.08,-8.45,-22.64,-17.14,-4.75,False
2025-11-12,AMD,C,FlatBase,258.89,267.08,3.07,15.89,11,,74.89,38,10.37,56.71,134.69,3.07,-4.22,-13.65,-17.25,-14.47,-4.22,False
2025-11-12,ANDE,C,Pennant,49.5142,51.5508,3.95,13.99,18,,37.87,53,6.79,30.84,48.05,3.95,-1.42,-0.82,2.95,5.44,5.62,False
2025-11-12,ANGO,B,VCP,12.66,12.79,1.02,10.4,14,,46.9,56,8.02,38.66,33.97,6.22,-2.84,-6.0,-2.84,6.16,7.58,False
2025-11-12,APA,C,Pennant,23.5076,24.7081,4.86,13.86,15,,37.85,55,5.03,18.77,45.32,6.37,3.35,0.67,3.27,8.62,13.44,False
2025-11-12,ARWR,B,Pennant,41.42,43.69,5.2,14.51,9,0.801,163.95,60,6.29,105.05,173.76,5.2,-0.68,-5.92,39.33,70.98,70.98,False
2025-11-12,AXGN,B,HTF,24.09,24.92,3.33,8.03,7,0.811,69.66,60,43.91,54.82,117.62,3.33,-0.21,4.86,18.51,24.45,38.31,True
2025-11-12,AXSM,C,Pennant,140.86,144.15,2.28,14.33,8,,30.58,59,12.69,20.4,34.06,2.28,-2.46,4.2,7.18,5.6,7.55,True
2025-11-12,BBIO,C,Pennant,66.22,69.48,4.69,13.33,11,,48.67,59,20.33,35.47,98.62,4.69,-1.75,-1.03,8.31,11.85,12.9,False
2025-11-12,BBNX,B,FlatBase,28.16,29.585,4.82,17.76,7,0.717,95.57,59,36.5,84.05,95.15,7.58,-6.82,-1.56,9.59,4.08,11.9,False
2025-11-12,BTSG,A,HTF,33.64,35.01,3.91,8.77,12,0.58,75.62,60,14.23,42.36,44.81,3.91,-5.62,-4.1,8.44,6.72,8.44,False
2025-11-12,CIEN,C,Pennant,209.52,214.17,2.17,14.79,6,,126.0,54,22.68,141.83,161.18,2.17,-7.31,-9.9,-4.41,15.68,15.68,False
2025-11-12,CRVS,C,FlatBase,8.18,8.44,3.08,16.94,9,,94.67,60,6.93,57.61,134.38,18.2,-2.2,8.8,10.88,2.69,12.1,True
2025-11-12,CSTL,B,Pennant,34.82,35.49,1.89,11.09,6,,73.58,60,54.55,76.04,116.27,1.89,-2.01,-0.49,14.7,9.05,14.73,False
2025-11-12,CYTK,C,Pennant,65.94,66.98,1.55,13.33,9,,91.36,58,11.84,76.69,115.91,1.55,-0.64,-1.74,3.35,-7.84,3.35,False
2025-11-12,DNTH,B,FlatBase,38.72,39.11,1.0,17.62,18,0.608,91.9,50,7.56,65.33,110.09,3.59,-8.32,5.35,13.71,7.52,15.47,True
2025-11-12,EGAN,C,FlatBase,15.1,15.95,5.33,18.31,8,,177.06,59,8.95,150.0,173.06,5.33,-24.83,-30.53,-32.45,-29.07,-19.6,False
2025-11-12,FFIC,C,FlatBase,14.567,14.9412,2.5,19.97,40,,,,21.54,20.14,31.77,12.96,-0.59,0.07,7.31,14.4,14.4,False
2025-11-12,FIX,B,VCP,971.6942,1018.7024,4.61,10.8,11,,48.44,52,16.02,42.89,106.55,4.61,-7.72,-4.33,-0.17,5.38,5.38,False
2025-11-12,FSLR,B,HTF,267.52,281.55,4.98,9.6,6,,54.06,58,12.5,29.59,68.91,4.98,-4.09,-5.85,1.75,1.98,2.02,False
2025-11-12,GGLL,B,VCP,82.827,85.8475,3.52,11.05,10,,97.87,60,28.22,98.72,168.66,3.52,-5.89,3.85,23.06,16.86,25.71,True
2025-11-12,GH,C,Pennant,97.84,101.57,3.67,13.14,10,,107.24,60,45.01,67.25,157.47,3.67,-3.79,1.75,10.17,3.62,13.71,False
2025-11-12,GPCR,C,Pennant,35.92,36.0,0.22,14.04,9,,105.68,60,30.33,93.48,46.31,10.33,-2.56,1.64,-4.73,87.75,94.82,True
2025-11-12,GTX,B,HTF,16.9801,17.7483,4.33,6.72,12,,40.42,55,33.62,30.87,57.91,4.33,-0.35,-5.02,-2.92,0.25,0.25,False
2025-11-12,HAL,B,HTF,26.6309,28.3416,6.04,7.64,11,0.717,35.06,56,23.42,28.59,37.42,14.94,0.33,-1.75,-4.23,8.82,8.82,False
2025-11-12,IBKR,C,FlatBase,72.5326,73.1811,0.89,12.54,24,,,,6.1,16.54,41.14,0.89,-7.79,-11.2,-11.71,-9.02,-7.79,False
2025-11-12,IDYA,C,Pennant,31.95,33.64,5.02,14.27,12,0.747,48.1,57,15.38,31.37,69.77,5.02,-0.41,3.69,12.3,5.04,12.71,True
2025-11-12,IMNM,C,FlatBase,17.43,17.94,2.84,18.39,8,,89.1,33,5.7,82.13,105.3,2.84,-5.28,1.49,6.88,11.82,16.47,True
2025-11-12,IMPP,C,FlatBase,6.14,6.3,2.54,15.56,6,,92.93,57,34.95,101.97,120.86,2.54,-3.42,2.28,-2.28,-30.62,3.42,False
2025-11-12,INCY,C,HTF,108.26,109.28,0.93,8.47,7,,29.97,60,23.99,25.59,68.5,0.93,-2.63,-6.41,-2.41,-11.23,-1.87,False
2025-11-12,INSM,C,FlatBase,194.39,197.08,1.36,15.26,10,,77.69,59,19.12,50.17,187.86,1.36,-1.76,4.72,5.21,0.44,8.76,True
2025-11-12,IVZ,C,HTF,24.0603,24.1481,0.36,8.69,12,,,,8.16,18.67,73.18,0.36,-2.76,-6.23,0.35,10.46,10.46,False
2025-11-12,KLAC,B,HTF,1195.4083,1280.6544,6.66,9.68,11,,46.38,40,9.12,36.49,58.69,6.66,-3.11,-2.46,-3.17,4.11,4.11,False
2025-11-12,KRYS,B,HTF,203.03,212.98,4.67,9.61,7,,47.87,39,7.81,39.2,62.36,4.67,-0.9,0.53,7.72,21.55,21.55,False
2025-11-12,KYMR,C,FlatBase,63.53,65.69,3.29,15.27,12,,64.41,55,5.08,50.01,115.43,3.29,0.16,2.03,6.82,38.22,48.43,False
2025-11-12,LAUR,C,VCP,31.13,32.415,3.96,11.86,14,,32.04,60,6.06,19.46,42.54,3.96,-2.22,-2.96,-1.12,4.98,4.98,False
2025-11-12,LLY,C,Pennant,1012.8506,1017.4681,0.45,11.89,6,,45.1,60,24.21,44.28,42.92,0.45,0.5,3.28,8.66,-0.68,9.22,True
2025-11-12,LRCX,B,HTF,160.9618,166.6756,3.43,8.35,6,,70.44,46,13.38,63.13,100.03,3.43,-5.02,-7.82,-3.89,4.69,4.69,False
2025-11-12,LVS,C,HTF,65.9205,67.0876,1.74,9.61,6,,35.13,17,36.18,24.81,68.95,1.74,-1.58,-3.9,2.4,-0.68,4.26,False
2025-11-12,MDB,C,Pennant,365.38,385.44,5.2,12.05,8,,83.61,59,16.23,71.78,96.6,5.2,-3.9,-7.72,-10.7,15.06,16.98,False
2025-11-12,MEDP,B,HTF,597.6,614.04,2.68,7.0,14,,43.04,59,14.66,28.32,102.65,4.38,-1.05,-0.91,1.51,-5.26,3.5,False
2025-11-12,MIND,C,FlatBase,13.53,14.5,6.69,18.97,6,,63.15,35,43.63,29.23,108.47,6.69,-9.76,-30.08,-34.37,-35.55,-9.76,False
2025-11-12,MKSI,C,Pennant,152.7885,159.7811,4.38,14.5,13,,62.14,57,11.19,54.46,83.6,4.38,-5.91,-6.08,-0.6,9.07,9.77,False
2025-11-12,MTSI,C,FlatBase,170.89,179.38,4.73,19.69,11,,28.99,56,23.89,41.06,40.5,4.73,-5.06,-5.45,-1.66,11.1,11.1,False
2025-11-12,MU,C,FlatBase,244.6983,256.8583,4.73,16.08,13,,109.99,60,20.92,109.07,162.7,4.73,-3.25,-7.75,-5.98,5.54,7.68,False
2025-11-12,NAMS,C,FlatBase,38.31,40.99,6.54,16.24,18,,76.97,55,5.05,57.52,117.55,7.62,-4.93,0.81,8.2,-5.59,8.2,False
2025-11-12,NTRA,C,Pennant,209.5,212.21,1.28,14.14,15,,45.89,59,16.04,30.42,36.64,1.28,-4.21,4.22,13.18,10.29,16.73,True
2025-11-12,NUVL,C,FlatBase,97.03,104.9,7.5,15.14,11,,42.7,58,7.31,32.48,32.03,7.5,-2.42,10.41,12.4,9.15,13.22,True
2025-11-12,ORKA,C,Pennant,28.3,29.86,5.22,14.37,9,,115.86,58,6.55,96.53,158.45,5.22,-6.78,-0.14,7.63,6.75,11.13,False
2025-11-12,PAHC,C,Pennant,45.0936,46.1881,2.37,13.81,14,,62.65,59,17.5,46.01,96.62,2.37,-1.37,-8.69,-4.35,-9.82,-0.49,False
2025-11-12,PTCT,B,HTF,74.95,75.0,0.07,9.77,6,,58.54,60,12.17,53.43,63.18,0.07,-0.0,0.87,15.08,0.65,15.08,True
2025-11-12,PTGX,C,Pennant,84.85,86.9,2.36,13.19,9,,54.28,60,12.04,50.9,85.83,9.01,-1.9,0.33,6.15,8.72,8.72,False
2025-11-12,ROIV,B,HTF,21.32,21.35,0.14,9.63,9,,78.96,58,24.61,81.91,96.14,0.14,-3.56,-4.6,-2.11,0.09,0.09,False
2025-11-12,ROKU,C,Pennant,105.92,111.29,4.83,11.3,8,,32.49,59,11.11,19.72,53.48,9.21,-5.58,-12.1,-9.71,0.36,0.36,False
2025-11-12,RVMD,C,Pennant,65.83,66.0,0.26,14.15,8,,70.98,59,32.51,82.05,65.53,0.26,-2.2,7.14,17.85,19.26,21.62,True
2025-11-12,SANM,B,Pennant,169.8,178.39,4.82,10.86,6,,62.17,54,27.55,54.91,101.66,4.82,-8.99,-8.36,-8.37,4.02,4.02,False
2025-11-12,SHOO,C,FlatBase,38.4181,39.427,2.56,19.09,14,,52.5,59,11.0,46.99,60.61,14.65,-1.67,-4.3,7.83,14.42,14.42,False
