scan_date,ticker,grade,pattern,price_at_scan,pivot_price,pct_from_pivot,base_depth_pct,base_duration_days,vol_contraction_ratio,prior_move_pct,prior_move_days,pct_1m,pct_3m,pct_6m,pct_from_52w_high,pct_1d,pct_5d,pct_10d,pct_20d,max_gain_pct,did_break_out
2025-10-09,INTC,B,HTF,37.8,38.68,2.28,8.38,6,,93.16,43,56.98,65.79,100.64,2.28,-3.78,-2.54,0.95,-1.48,9.87,False
2025-10-09,MPWR,B,HTF,975.6459,982.9988,0.75,7.08,6,,31.06,44,17.6,37.47,93.44,0.75,-7.64,4.86,9.35,-2.16,12.85,True
2025-10-09,MU,B,HTF,192.1716,200.8345,4.31,9.9,6,,75.2,43,22.4,69.92,188.63,4.31,-5.58,5.3,7.48,23.92,23.92,True
2025-10-09,PLTR,C,HTF,185.47,188.2,1.45,9.26,13,0.782,39.69,58,8.19,20.44,104.26,2.38,-5.41,-3.96,-2.69,-5.62,11.71,False
2025-10-09,SNDK,C,FlatBase,129.68,137.05,5.38,15.59,6,,205.09,39,50.56,212.33,335.02,5.38,-9.85,11.25,28.82,60.16,66.95,True
2025-10-09,TER,A,HTF,145.0197,150.5333,3.66,7.24,6,0.784,60.48,48,29.36,56.61,108.5,3.66,-9.03,-4.06,-0.1,27.43,29.2,False
2025-10-09,TSLA,C,Pennant,435.54,470.75,7.48,11.51,7,,55.29,59,10.0,36.36,91.45,10.85,-5.06,-1.56,3.09,2.38,7.54,False
2025-10-09,VRT,C,HTF,168.7769,170.7846,1.18,9.43,6,,33.93,59,25.28,28.83,150.09,1.18,0.08,5.29,8.48,8.37,17.99,True
2025-10-10,ANET,C,Pennant,154.1,162.68,5.27,14.86,19,,64.82,60,5.96,37.86,124.41,5.27,-4.32,-7.14,-0.18,-12.62,5.15,False
2025-10-10,CIEN,B,Pennant,155.94,165.24,5.63,10.82,7,,96.35,58,14.75,83.5,162.08,5.63,5.67,9.63,14.82,27.78,29.19,True
2025-10-10,EME,C,Pennant,662.7679,696.8879,4.9,12.74,15,0.741,28.4,60,5.57,17.36,77.93,4.9,2.0,3.85,12.77,-2.13,17.11,False
2025-10-10,FSLR,C,Pennant,225.91,237.2,4.76,13.89,18,0.831,45.65,60,9.14,28.47,66.91,4.76,0.11,2.63,6.86,18.47,22.79,True
2025-10-10,VRT,C,FlatBase,168.9067,182.9931,7.7,15.47,7,,33.93,59,22.24,30.99,135.47,7.7,5.91,2.95,10.09,6.38,17.9,False
2025-10-13,CIEN,B,Pennant,164.78,167.34,1.53,11.94,6,,97.11,60,19.86,92.79,163.27,1.53,0.02,5.06,10.78,26.68,26.68,True
2025-10-13,COHR,C,FlatBase,115.13,122.93,6.35,16.91,18,0.733,33.46,60,10.2,15.27,94.02,6.59,-5.0,4.4,17.25,44.81,44.81,False
2025-10-13,EME,C,Pennant,676.0286,696.8879,2.99,12.74,16,0.726,28.4,60,9.37,20.8,76.33,2.99,-0.43,3.46,11.54,-3.02,14.81,True
2025-10-13,FIX,C,Pennant,844.6984,860.4544,1.83,12.16,16,0.832,59.32,60,8.85,55.35,138.24,1.83,-1.67,-1.09,15.42,15.15,19.46,False
2025-10-13,FSLR,C,Pennant,226.15,237.2,4.66,13.89,19,,45.65,60,10.18,26.82,72.5,4.66,-0.76,1.26,9.52,20.56,22.66,True
2025-10-13,INTC,B,Pennant,37.22,39.65,6.13,10.62,8,,93.16,43,47.29,60.02,80.77,6.13,-4.27,2.36,6.23,3.3,11.58,False
2025-10-13,IQV,B,HTF,203.77,209.48,2.73,5.66,7,,31.04,57,9.08,28.19,38.56,14.14,0.49,4.06,6.7,4.55,8.22,True
2025-10-13,MPWR,C,HTF,978.057,987.0239,0.91,9.01,6,,36.35,46,14.75,35.68,83.53,0.91,-1.37,5.09,12.57,-0.55,12.57,True
2025-10-13,MU,B,Pennant,192.6113,200.8345,4.09,10.64,6,,82.19,45,21.45,70.35,164.74,4.09,-2.96,7.26,14.18,31.4,31.4,True
2025-10-13,SATS,A,HTF,74.85,79.98,6.41,8.03,9,0.604,201.94,41,7.23,164.21,240.69,12.32,0.27,-0.94,-0.61,-1.47,0.69,False
2025-10-13,SNDK,C,FlatBase,134.61,137.05,1.78,15.59,7,,215.58,40,47.03,223.5,343.38,1.78,-5.44,9.98,31.11,99.06,99.06,True
2025-10-13,TER,C,Pennant,138.9668,150.5333,7.68,12.58,6,,64.19,50,22.12,46.88,90.6,7.68,-1.55,0.04,6.02,32.31,34.83,False
2025-10-13,VRT,C,FlatBase,178.8907,184.3273,2.95,16.09,8,,33.93,59,30.99,41.87,129.63,2.95,-2.15,-1.83,7.77,4.94,11.32,False
2025-10-14,ALB,C,Pennant,95.7133,99.3135,3.63,11.38,7,,37.49,42,20.06,16.24,67.43,13.68,2.0,-5.09,0.46,7.94,9.77,False
2025-10-14,AMAT,B,HTF,217.4919,225.7653,3.66,7.72,7,,43.3,23,22.49,16.93,46.13,3.66,4.3,3.58,4.33,4.8,10.4,True
2025-10-14,CIEN,B,Pennant,164.82,167.34,1.51,11.94,7,,97.11,60,20.85,95.38,156.37,1.51,2.36,2.97,11.05,25.85,26.65,True
2025-10-14,EME,C,Pennant,673.1527,696.8879,3.41,12.74,17,0.725,28.4,60,9.31,20.6,68.35,3.41,2.49,2.38,11.51,-4.9,15.3,True
2025-10-14,FIX,C,Pennant,830.6199,860.4544,3.47,12.16,17,0.84,59.32,60,9.04,56.44,121.5,3.47,0.63,-0.3,17.92,14.74,21.49,False
2025-10-14,FSLR,A,HTF,224.43,237.2,5.38,7.21,9,0.751,44.32,57,6.51,24.69,64.49,5.38,8.9,1.08,6.76,17.7,23.6,True
2025-10-14,MPWR,C,HTF,964.6864,991.1686,2.67,9.39,7,,36.35,46,10.52,34.72,67.37,2.67,4.1,6.24,12.2,-1.4,14.13,True
2025-10-14,MU,B,Pennant,186.9059,200.8345,6.94,10.64,7,,82.19,45,16.99,71.38,142.0,6.94,2.61,8.14,18.63,28.89,35.41,True
2025-10-14,PLTR,B,VCP,179.74,188.2,4.5,9.26,16,0.78,39.69,58,6.78,20.57,66.77,5.4,-0.07,0.98,5.49,6.24,15.27,False
2025-10-14,SNDK,C,FlatBase,127.29,137.05,7.12,15.59,8,,215.58,40,35.46,207.76,294.21,7.12,13.36,17.28,37.9,113.36,113.36,True
2025-10-14,VRT,C,FlatBase,175.043,184.3273,5.04,16.09,9,,33.93,59,28.01,39.84,108.94,5.04,3.06,-0.2,8.8,2.23,13.77,False
2025-10-15,ALB,C,Pennant,97.6228,99.3135,1.7,11.38,8,,37.49,42,21.29,25.26,72.07,11.96,-2.92,-7.02,-0.37,12.39,12.39,False
2025-10-15,AMAT,B,HTF,226.8519,227.3702,0.23,8.37,8,,43.3,23,19.93,22.04,51.03,0.23,0.06,-3.08,3.59,1.38,5.85,True
2025-10-15,AMD,C,Pennant,238.6,240.1,0.62,12.24,6,,55.86,23,51.09,50.39,146.87,0.62,-1.69,-3.51,10.78,8.5,10.78,True
2025-10-15,CIEN,C,Pennant,168.71,172.92,2.43,14.78,8,,97.11,60,22.22,94.48,155.85,2.43,1.23,-2.51,12.19,24.19,24.19,True
2025-10-15,DELL,C,Pennant,152.0168,164.2811,7.47,10.84,6,,36.02,26,16.34,20.81,62.64,7.47,-1.55,-1.97,6.82,-8.13,7.66,False
2025-10-15,EME,C,Pennant,689.8845,696.8879,1.0,12.74,18,,28.4,60,9.85,20.44,68.49,1.0,-0.5,-4.01,12.5,-6.84,12.5,True
2025-10-15,FSLR,B,VCP,244.4,248.04,1.47,11.26,10,,44.32,57,16.59,35.95,72.28,1.47,-2.7,-8.61,-1.1,9.46,13.5,False
2025-10-15,INTC,C,Pennant,37.15,39.65,6.31,12.51,6,,93.84,47,21.52,58.15,85.29,6.31,-0.83,-0.62,11.28,1.99,11.79,False
2025-10-15,LRCX,C,Pennant,144.3691,153.2637,5.8,14.76,8,,57.58,46,14.84,49.4,103.62,5.8,-1.66,-2.44,10.98,11.49,14.91,False
2025-10-15,MPWR,C,Pennant,1004.2204,1013.2172,0.89,11.36,6,,38.16,48,10.02,40.24,73.35,0.89,1.88,-0.65,8.55,-4.92,9.64,True
2025-10-15,MU,B,HTF,191.7819,196.7878,2.54,8.8,6,,87.51,47,13.72,74.87,140.96,4.51,5.52,3.4,18.07,27.59,31.97,True
2025-10-15,SATS,A,HTF,74.85,79.98,6.41,8.59,11,0.565,201.94,41,5.1,152.79,231.78,12.32,-3.37,-3.5,-1.64,-6.97,0.69,False
2025-10-15,SNDK,C,FlatBase,144.3,144.55,0.17,19.63,6,,224.11,43,45.95,235.58,339.27,0.17,-0.02,1.84,41.62,96.19,96.19,True
2025-10-15,TER,C,Pennant,140.8646,150.5333,6.42,12.58,8,,64.19,50,18.69,51.75,83.33,6.42,-1.23,-1.55,23.34,27.11,33.01,False
2025-10-15,VRT,C,Pennant,180.3997,184.3273,2.13,13.65,6,,37.44,22,27.16,38.69,107.73,2.13,-1.49,-4.94,10.39,-3.96,10.39,False
2025-10-16,AMAT,B,HTF,226.9914,231.3275,1.87,9.94,9,,43.3,23,19.79,21.4,51.88,1.87,-1.2,0.33,2.12,-1.97,5.78,False
2025-10-16,AMD,C,Pennant,234.56,241.2,2.75,12.65,7,,55.86,23,49.03,44.68,143.34,2.75,-0.63,0.18,8.65,5.71,12.69,False
2025-10-16,CIEN,C,FlatBase,170.78,176.88,3.45,16.69,9,,97.11,60,23.42,95.87,156.89,3.45,0.1,1.05,10.65,13.72,22.68,False
2025-10-16,COHR,C,Pennant,115.96,122.93,5.67,11.99,6,0.729,33.5,39,6.28,17.46,78.92,5.91,0.34,4.79,14.44,20.71,43.77,False
2025-10-16,FIX,C,Pennant,837.4995,860.4544,2.67,12.16,19,,59.32,60,5.15,49.14,113.03,2.67,-1.29,-1.64,14.85,7.07,20.49,False
2025-10-16,FSLR,B,VCP,237.79,248.04,4.13,11.26,11,,44.32,57,11.91,31.58,68.97,4.13,-2.5,-3.7,-1.77,7.91,16.65,False
2025-10-16,GNRC,C,FlatBase,192.64,196.5,1.96,17.72,19,,30.6,60,5.68,25.59,69.8,5.22,-1.12,-1.87,-13.94,-19.73,1.62,False
2025-10-16,INTC,C,Pennant,36.84,39.65,7.09,12.51,6,0.847,95.75,48,24.54,62.79,79.62,7.09,0.46,3.58,9.01,-2.52,12.73,False
2025-10-16,KLAC,C,Pennant,1095.536,1148.6975,4.63,14.86,9,,35.05,23,5.17,21.79,59.12,4.87,0.72,5.48,10.52,5.73,12.42,True
2025-10-16,LRCX,C,Pennant,141.9659,153.2637,7.37,14.76,9,,57.58,46,12.39,45.89,99.81,7.37,-0.6,3.63,13.09,7.69,16.86,False
2025-10-16,MPWR,C,Pennant,1023.0508,1037.6668,1.41,13.45,7,,38.16,48,12.25,44.27,76.15,1.41,-2.16,4.28,5.91,-9.99,7.62,True
2025-10-16,MU,C,Pennant,202.3632,206.17,1.85,12.95,7,,87.51,47,24.54,81.38,158.21,1.85,-0.07,2.06,10.61,17.0,25.07,True
2025-10-16,NEM,C,Pennant,97.7873,98.0958,0.31,14.38,9,,54.85,58,20.25,60.29,83.2,0.31,-7.63,-9.52,-16.24,-8.7,-3.44,False
2025-10-16,TER,C,Pennant,139.1366,150.5333,7.57,12.58,9,,64.19,50,16.23,52.68,81.77,7.57,-0.82,4.12,26.98,21.74,34.67,False
2025-10-16,VRT,C,Pennant,177.7114,184.3273,3.59,10.68,6,,38.67,23,23.83,35.91,106.54,3.59,-2.15,3.03,8.96,-7.97,12.06,False
2025-10-17,ADM,C,VCP,62.331,63.5514,1.92,9.91,30,,,,5.8,15.4,35.06,1.92,-0.22,-0.0,-4.42,-7.45,-0.0,False
2025-10-17,AMAT,B,HTF,224.2701,231.3275,3.05,9.94,10,,43.3,23,12.2,21.51,51.3,3.05,1.4,1.67,3.6,0.45,7.07,False
2025-10-17,AMD,C,Pennant,233.08,241.2,3.37,12.65,8,,55.86,23,45.87,40.01,142.64,3.37,3.21,8.51,9.89,5.89,13.41,True
2025-10-17,CIEN,C,FlatBase,170.95,176.88,3.35,16.69,10,,97.11,60,22.71,92.95,153.79,3.35,1.27,4.74,11.1,12.14,22.56,True
2025-10-17,FSLR,B,VCP,231.85,248.04,6.53,11.26,12,,44.32,57,5.77,25.11,68.94,6.53,-1.23,4.12,15.13,9.16,19.64,False
2025-10-17,INTC,C,Pennant,37.01,39.65,6.66,12.51,7,,95.75,48,28.69,78.79,81.96,6.66,2.95,3.43,8.05,-4.03,12.21,False
2025-10-17,LRCX,C,Pennant,141.1083,153.2637,7.93,14.76,10,,57.58,46,7.25,46.23,100.48,7.93,1.79,7.19,11.27,4.77,17.57,False
2025-10-17,MPWR,C,Pennant,1000.9525,1037.6668,3.54,13.45,8,,38.16,48,9.06,40.82,71.89,3.54,2.68,6.99,0.03,-8.41,9.99,True
2025-10-17,MU,C,Pennant,202.2133,206.17,1.92,12.95,8,,87.51,47,23.01,82.01,163.65,1.92,2.17,8.22,10.57,21.96,25.16,True
2025-10-17,NEM,C,Pennant,90.3242,98.0958,7.92,14.38,10,,54.85,58,8.42,38.51,72.77,7.92,4.54,-8.15,-10.8,-3.27,4.54,False
2025-10-17,VRT,C,HTF,173.8937,184.3273,5.66,8.81,6,,38.78,24,14.5,26.61,102.01,5.66,0.99,6.93,10.84,-1.74,14.52,True
2025-10-20,ALB,C,Pennant,95.6138,99.3135,3.73,10.12,8,,44.17,45,20.0,29.28,66.17,13.77,-4.99,0.09,0.41,22.43,22.43,True
2025-10-20,AMAT,B,HTF,227.4001,231.3275,1.7,9.94,11,,43.3,23,13.57,20.24,52.24,1.7,-0.93,1.4,4.2,0.25,5.59,False
2025-10-20,AMD,C,Pennant,240.56,242.88,0.96,13.25,9,,55.86,23,49.51,38.52,147.11,0.96,-1.05,7.94,7.94,-0.02,9.88,True
2025-10-20,CIEN,C,FlatBase,173.12,177.79,2.63,17.12,11,,97.11,60,24.12,91.19,157.77,2.63,-1.97,5.44,9.5,10.78,21.03,True
2025-10-20,COHR,C,Pennant,120.2,125.0,3.84,13.45,8,0.708,33.5,39,9.98,15.24,86.88,3.84,0.49,12.3,9.82,15.7,38.7,True
2025-10-20,EBAY,C,VCP,94.9962,95.4331,0.46,10.14,19,,25.78,60,5.04,21.46,41.33,5.14,-0.7,2.47,-13.47,-14.1,4.11,True
2025-10-20,FSLR,B,VCP,229.0,248.04,7.68,11.26,13,0.817,44.32,57,6.15,24.74,82.01,7.68,-0.94,8.16,16.03,10.72,21.13,False
2025-10-20,GNRC,C,FlatBase,195.77,196.92,0.58,17.9,40,,,,17.39,25.93,71.16,3.68,-1.67,-2.74,-16.36,-28.23,-1.67,False
2025-10-20,INTC,B,Pennant,38.1,39.65,3.91,12.51,8,0.823,95.75,48,29.86,84.24,89.55,3.91,0.05,3.78,3.67,-8.9,9.0,False
2025-10-20,KLAC,C,FlatBase,1149.4652,1157.7306,0.71,15.52,11,,35.05,23,7.63,25.16,64.82,0.71,-0.47,5.4,5.75,-1.5,7.15,True
2025-10-20,LRCX,C,Pennant,143.6411,153.2637,6.28,14.76,11,,57.58,46,9.4,46.35,101.89,6.28,0.69,8.92,11.93,2.37,15.49,True
2025-10-20,MPWR,C,HTF,1027.7932,1037.6668,0.95,8.43,6,,38.27,51,13.03,39.92,74.61,0.95,-0.28,7.12,-2.68,-13.05,7.12,True
2025-10-20,MU,C,FlatBase,206.5997,214.5731,3.72,16.36,9,,87.51,47,24.33,85.98,169.13,3.72,-2.17,6.45,13.51,17.01,22.5,True
2025-10-20,NEM,C,Pennant,94.4239,98.0958,3.74,14.38,11,,54.85,58,12.07,49.55,81.57,3.74,-9.03,-17.14,-13.98,-8.22,-1.92,False
2025-10-20,TSLA,C,Pennant,447.43,470.75,4.95,12.6,14,,55.29,59,5.07,37.42,58.57,8.41,-1.08,1.12,4.68,-8.61,4.68,False
2025-10-20,VRT,B,HTF,175.6227,184.3273,4.72,8.81,6,,46.98,25,23.22,23.31,105.95,4.72,-0.53,9.77,8.92,-5.17,13.4,True
2025-10-21,AMAT,B,HTF,225.2769,231.3275,2.62,9.94,12,,43.3,23,12.19,20.29,52.59,2.62,-2.41,0.73,1.85,-0.39,6.59,False
2025-10-21,AMD,C,Pennant,238.03,242.88,2.0,13.25,10,,55.86,23,47.95,34.15,146.28,2.0,-3.28,8.39,5.05,-3.25,11.05,True
2025-10-21,CIEN,C,FlatBase,169.71,177.79,4.54,17.12,12,,97.11,60,22.61,86.35,137.59,4.54,-3.08,7.85,7.75,10.19,23.46,True
2025-10-21,DAL,C,FlatBase,61.9867,63.3745,2.19,12.81,40,,,,8.32,15.1,51.6,9.88,-3.72,-7.16,-10.7,-8.33,-2.2,False
2025-10-21,GNRC,C,FlatBase,192.5,196.92,2.24,17.9,40,,,,15.02,27.21,70.85,5.29,-4.89,-1.22,-18.65,-25.99,-0.29,False
2025-10-21,INTC,B,Pennant,38.12,39.65,3.86,12.51,9,0.805,95.75,48,22.1,86.77,90.79,3.86,-3.15,8.95,-2.86,-9.94,8.95,True
2025-10-21,KLAC,C,FlatBase,1144.0215,1157.7306,1.18,15.52,12,,35.05,23,7.37,25.53,70.44,1.18,-2.89,5.11,4.01,-1.96,7.66,True
2025-10-21,LRCX,C,Pennant,144.6283,153.2637,5.63,14.76,12,,57.58,46,13.03,46.88,103.11,5.63,-2.61,7.29,7.4,-1.24,14.71,True
2025-10-21,MPWR,C,HTF,1024.884,1037.6668,1.23,8.43,7,,38.27,51,13.43,42.26,71.65,1.23,-2.65,5.61,-6.88,-16.69,7.43,True
2025-10-21,MU,C,FlatBase,202.1234,214.5731,5.8,16.36,10,,87.51,47,25.17,80.79,160.52,5.8,-1.89,9.7,7.78,12.96,25.22,True
2025-10-21,TER,B,Pennant,143.1619,150.5333,4.9,12.58,12,0.815,64.19,50,7.6,58.45,94.76,4.9,-3.13,0.73,22.55,14.23,30.88,False
2025-10-21,VRT,B,HTF,174.6932,184.3273,5.23,8.81,7,,46.98,25,23.43,22.53,88.99,5.23,-1.84,9.02,3.44,-5.69,14.0,True
2025-10-22,AMAT,A,HTF,219.8543,231.3275,4.96,6.89,6,0.725,45.65,30,10.5,16.79,43.02,4.96,3.59,6.89,9.22,6.61,9.22,True
2025-10-22,AMD,B,HTF,230.23,242.88,5.21,9.11,6,,57.87,28,42.76,28.25,133.03,5.21,2.07,14.81,11.34,-2.9,14.81,True
2025-10-22,CIEN,B,Pennant,164.48,177.79,7.49,10.25,6,,99.99,60,19.91,76.96,125.78,7.49,4.92,15.07,19.05,14.77,27.38,True
2025-10-22,EXPE,C,Pennant,225.5234,240.0576,6.05,12.94,19,,30.57,60,5.2,26.16,40.53,6.05,-4.74,-2.93,-5.56,6.17,20.88,False
2025-10-22,INTC,B,Pennant,36.92,39.65,6.89,12.51,10,0.797,95.75,48,8.62,81.51,79.05,6.89,3.36,11.97,3.95,-4.9,12.49,True
2025-10-22,KLAC,C,FlatBase,1111.0099,1157.7306,4.04,15.52,13,,35.05,23,5.21,20.73,60.34,4.04,4.01,10.86,10.12,4.94,10.86,True
2025-10-22,MPWR,B,HTF,997.7144,1037.6668,3.85,5.83,6,,41.96,53,12.54,37.32,57.84,3.85,6.93,9.26,-0.12,-11.66,10.35,True
2025-10-22,MU,C,FlatBase,198.3065,214.5731,7.58,16.36,11,,87.51,47,26.63,73.08,146.26,7.58,4.15,14.19,19.67,13.83,27.63,True
2025-10-22,SNDK,C,FlatBase,146.95,157.4,6.64,17.09,6,,254.63,48,55.85,238.67,327.18,6.64,13.68,39.07,47.33,67.38,92.65,True
2025-10-22,VRT,C,Pennant,171.4852,184.3873,7.0,11.83,6,,48.22,27,22.77,19.05,80.73,7.0,6.77,16.13,11.14,-0.55,16.13,True
2025-10-23,ALB,B,Pennant,96.8272,98.9455,2.14,10.78,7,0.813,46.65,49,10.51,44.27,70.05,12.68,8.5,0.54,-6.27,19.58,29.09,True
2025-10-23,AMAT,A,HTF,227.739,231.3275,1.55,6.89,6,0.704,45.74,31,12.04,27.25,48.62,1.55,0.12,1.79,2.21,-3.42,5.44,True
2025-10-23,AMD,B,HTF,234.99,242.88,3.25,9.11,7,,57.87,28,47.37,33.28,133.61,3.25,7.63,8.45,1.15,-12.33,12.49,True
2025-10-23,ANET,C,FlatBase,152.76,162.68,6.1,15.91,12,,46.56,60,7.2,23.97,69.02,6.1,0.69,3.72,-12.27,-21.71,6.07,False
2025-10-23,CIEN,B,Pennant,172.58,177.79,2.93,10.25,7,,99.99,60,21.6,85.89,136.7,2.93,3.75,9.49,16.73,2.24,21.4,True
2025-10-23,DELL,C,Pennant,153.0845,164.2811,6.82,12.34,12,,36.02,26,18.37,16.65,64.7,6.82,2.86,4.4,-3.27,-23.88,6.91,False
2025-10-23,INTC,B,Pennant,38.16,39.65,3.76,12.51,11,0.805,95.75,48,7.49,92.73,88.26,3.76,0.31,5.24,-2.41,-11.9,8.83,True
2025-10-23,IQV,C,Pennant,219.91,225.0,2.26,12.17,15,,31.04,57,22.47,18.32,44.39,4.94,0.28,-1.56,-4.12,-1.27,1.66,False
2025-10-23,KLAC,C,FlatBase,1155.5571,1159.6449,0.35,15.66,14,,35.05,23,8.9,32.14,67.94,0.35,2.06,4.78,4.09,-4.72,6.58,True
2025-10-23,LRCX,C,Pennant,147.1212,153.2637,4.01,14.76,14,,57.58,46,14.97,55.87,100.51,4.01,2.81,9.13,9.93,-5.39,12.76,True
2025-10-23,MPWR,B,HTF,1066.8591,1072.0399,0.48,8.85,6,,44.63,54,20.86,50.82,71.34,0.48,0.38,1.57,-10.53,-19.95,3.2,True
2025-10-23,MU,B,Pennant,206.5398,214.5731,3.74,10.41,6,,93.23,53,31.52,89.52,157.44,3.74,5.96,8.37,15.3,-2.58,22.54,True
2025-10-23,TECH,C,Pennant,65.8824,66.2215,0.51,12.88,15,,26.42,41,27.41,20.88,33.07,17.8,-0.23,-7.72,-11.93,-10.98,-0.23,False
2025-10-23,TER,C,Pennant,144.8699,150.5333,3.76,12.58,14,,64.19,50,7.19,35.14,92.75,3.76,-0.52,21.95,27.56,7.49,29.34,True
2025-10-23,VRT,C,Pennant,183.0881,184.3873,0.7,11.83,7,,48.22,27,32.16,25.86,93.31,0.7,1.56,5.76,-0.1,-12.88,8.77,True
2025-10-24,ALB,C,FlatBase,105.0618,106.3746,1.23,17.02,8,,46.65,49,21.59,56.43,85.96,5.25,-8.91,-7.01,-8.01,10.58,18.97,False
2025-10-24,AMAT,A,HTF,228.0181,231.3275,1.43,6.89,7,0.698,45.74,31,11.61,27.45,50.34,1.43,1.13,1.9,0.58,-1.88,5.31,True
2025-10-24,AMD,C,Pennant,252.92,253.39,0.19,12.88,8,,57.87,28,56.74,47.3,156.46,0.19,2.67,1.27,-7.66,-19.43,4.51,True
2025-10-24,ANET,C,FlatBase,153.82,162.68,5.45,15.91,13,,46.56,60,7.29,30.83,69.46,5.45,1.94,2.52,-12.46,-23.66,5.34,False
2025-10-24,AVGO,C,HTF,352.7138,361.7874,2.51,7.63,10,,28.26,58,8.0,22.9,77.71,5.21,2.24,4.38,-1.33,-3.93,8.99,True
2025-10-24,CIEN,B,Pennant,179.05,181.05,1.1,11.87,8,,99.99,60,24.24,102.02,146.42,1.1,1.95,6.07,11.29,-0.44,17.02,True
2025-10-24,COHR,C,FlatBase,129.34,132.0,2.02,18.04,12,,33.5,39,19.79,25.83,85.33,2.02,4.37,2.03,19.46,7.86,28.9,True
2025-10-24,DAL,C,FlatBase,60.624,63.3745,4.34,12.81,40,,,,6.03,19.52,37.32,11.86,-0.82,-5.86,-3.4,-3.9,-0.77,False
2025-10-24,DDOG,B,HTF,156.47,165.0,5.17,9.68,10,0.72,31.87,41,7.72,15.39,47.53,8.0,0.73,4.05,22.22,0.69,27.64,False
2025-10-24,DELL,C,Pennant,157.4618,164.2811,4.15,12.34,13,,36.02,26,18.9,25.04,70.15,4.15,2.24,2.12,-7.53,-22.77,3.93,False
2025-10-24,EME,C,Pennant,747.4214,751.6968,0.57,14.08,13,,26.42,60,16.84,19.83,72.92,0.57,0.88,-9.68,-13.22,-22.27,3.84,True
2025-10-24,F,C,FlatBase,13.3667,13.4922,0.93,18.83,30,,,,14.47,29.63,36.31,0.93,-4.19,-5.13,-3.45,-6.23,-1.69,False
2025-10-24,FSLR,C,Pennant,241.41,248.04,2.67,12.66,17,0.806,44.32,57,8.0,31.22,90.45,2.67,2.6,10.58,10.87,3.52,14.9,True
2025-10-24,INTC,C,FlatBase,38.28,41.12,6.91,15.64,12,,95.75,48,11.02,98.24,91.98,6.91,3.29,4.47,-0.39,-9.87,8.49,True
2025-10-24,IQV,C,Pennant,220.52,225.0,1.99,12.17,16,,31.04,57,22.02,20.87,50.83,4.68,-1.4,-1.84,-4.56,1.99,1.99,False
2025-10-24,KLAC,C,FlatBase,1179.3064,1187.7214,0.71,17.65,15,,35.05,23,11.15,33.7,74.89,0.71,2.73,2.19,0.89,-7.09,4.44,True
2025-10-24,LITE,C,FlatBase,179.3,182.08,1.53,18.82,18,,89.52,59,10.28,68.07,178.33,1.53,8.09,12.41,33.92,42.55,49.98,True
2025-10-24,LRCX,C,Pennant,151.2495,153.2637,1.31,14.76,15,,57.58,46,15.71,57.7,108.25,1.31,3.44,3.81,5.06,-5.95,9.68,True
2025-10-24,MPWR,C,Pennant,1070.954,1087.8914,1.56,10.18,7,,44.63,54,21.45,37.06,73.21,1.56,2.8,-6.5,-10.85,-18.84,2.8,True
2025-10-24,MU,C,Pennant,218.8396,219.639,0.36,12.47,7,,93.23,53,33.71,108.96,172.47,0.36,0.49,2.17,8.63,-5.32,15.65,True
2025-10-24,TECH,C,Pennant,65.7328,66.7799,1.57,13.61,16,,26.42,41,26.19,20.26,38.55,17.99,-2.52,-5.07,-12.9,-6.52,-2.52,False
2025-10-24,TER,C,Pennant,144.1108,150.5333,4.27,12.58,15,,64.19,50,7.41,38.66,95.28,4.27,2.23,25.98,26.34,10.14,30.02,True
2025-10-24,VRT,C,Pennant,185.9464,188.7746,1.5,13.88,8,,48.22,27,29.83,31.44,99.16,1.5,3.68,3.65,-3.36,-14.1,7.1,True
2025-10-24,WDC,C,FlatBase,129.2641,137.2239,5.8,18.11,18,,104.22,60,10.87,69.28,193.12,5.8,-2.13,16.06,25.91,7.54,34.61,True
2025-10-27,AMAT,B,HTF,230.5899,235.0356,1.89,8.36,6,0.754,46.0,33,12.99,26.9,49.32,1.89,-1.6,2.76,1.62,0.01,4.13,True
2025-10-27,AMD,C,Pennant,259.67,260.42,0.29,13.65,6,,59.16,31,60.5,46.89,158.74,0.29,-0.64,-0.01,-6.04,-17.18,1.79,True
2025-10-27,ANET,C,FlatBase,156.81,162.68,3.61,15.91,14,,46.56,60,7.62,30.29,81.39,3.61,-0.03,0.5,-12.47,-22.09,3.33,False
2025-10-27,AVGO,C,HTF,360.6021,361.7874,0.33,7.63,11,,28.26,58,9.74,21.82,77.49,3.09,3.02,0.14,-1.01,4.39,6.61,True
2025-10-27,CIEN,C,Pennant,182.54,186.32,2.03,14.36,9,0.832,99.99,60,25.31,96.98,148.9,2.03,0.27,3.85,14.35,6.66,14.78,True
2025-10-27,DAL,C,FlatBase,60.1267,63.3745,5.12,12.81,40,,,,6.85,15.45,34.72,12.58,-4.28,-3.23,-3.13,0.36,0.36,False
2025-10-27,DELL,C,Pennant,160.9854,164.2811,2.01,12.34,14,,36.02,26,14.81,24.98,70.62,2.01,1.66,-1.28,-12.02,-21.56,1.66,False
2025-10-27,F,C,FlatBase,12.8065,13.4922,5.08,18.83,29,,,,10.87,22.72,32.63,5.08,-0.98,-1.89,0.39,-1.13,2.61,False
